latitude,longitude,pointValue
38.46809,-122.74233,99.9
38.4814,-122.76416,99.7
38.45254,-122.77222,99.0
38.41969,-122.72761,99.7
38.41237,-122.72932,99.0
38.4019,-122.73456,99.7
38.40695,-122.82645,99.9
38.54034,-122.79059,99.7
38.5573,-122.8074,99.7
38.6294,-122.83625,99.9
38.56043,-122.82609,99.9
38.61581,-122.86694,99.9
38.29141,-122.4525,99.0
38.31537,-122.49464,99.0
38.26692,-122.62966,99.0
38.41879,-122.66988,99.8
38.44836,-121.84421,99.0
38.44128,-122.70965,99.7
37.70072,-122.41317,80.3
37.70721,-122.44668,83.4
37.69129,-122.46431,75.4
37.43097,-122.19257,66.7
37.50712,-122.2882,66.0
37.51079,-122.29717,65.4
37.74046,-121.94827,14.6
37.82324,-122.27544,42.2
37.83107,-122.21269,15.8
37.78269,-122.23475,31.0
37.75893,-122.17461,17.7
37.76226,-122.15139,16.2
37.75966,-122.16291,16.2
37.75966,-122.16291,16.2
37.88195,-122.28377,33.6
38.4631,-122.63783,99.9
38.27164,-122.07931,97.7
38.27637,-122.03803,95.8
38.27779,-121.9605,95.8
38.25382,-122.04514,84.9
38.24615,-122.04584,89.1
38.27255,-122.02951,95.6
38.26551,-122.0298,92.7
38.25831,-122.03022,92.7
38.33343,-121.95246,95.8
37.78851,-122.20512,20.7
37.77207,-122.20956,24.8
37.79831,-122.16474,18.0
38.25602,-122.77862,99.0
38.81202,-123.02431,100.0
38.81074,-123.02106,100.0
38.27737,-122.27349,95.6
38.29571,-122.2457,99.8
37.8575,-122.01972,27.5
37.67211,-121.87218,19.0
38.4929,-122.74207,99.7
38.47345,-122.73807,99.7
38.46474,-122.80683,99.7
38.4321,-122.75257,99.0
38.44997,-122.75413,99.9
38.39803,-122.73465,99.7
38.40528,-122.83564,99.9
37.78181,-122.46749,73.2
37.83835,-122.27441,42.2
37.87543,-122.27046,35.5
38.71808,-122.89131,100.0
37.45736,-121.90523,28.4
37.42666,-122.14718,60.1
37.69564,-122.46463,75.4
37.65317,-122.47891,84.9
37.79291,-122.43966,70.4
37.77508,-122.42175,77.9
37.76391,-122.43079,58.9
37.83788,-122.2866,46.1
37.69572,-122.16039,15.8
37.79272,-122.22489,30.1
37.9267,-122.35033,42.1
37.96412,-122.52588,71.6
37.98081,-122.56646,84.9
37.93883,-122.52378,73.1
37.89111,-122.52662,71.8
38.40034,-122.82313,99.9
38.34631,-121.95393,95.8
38.01113,-121.96702,75.4
38.43483,-122.6612,99.9
38.35887,-121.98318,97.7
37.63676,-122.4851,80.3
38.50422,-122.47128,99.0
37.62876,-122.08523,17.7
37.59604,-122.02713,14.6
37.53847,-121.96861,23.7
37.65669,-122.08297,7.8
