latitude,longitude,pointValue
37.352519,-121.951542,98.8
37.354018,-121.947319,98.8
37.358653,-121.952887,98.8
37.331855,-121.90083,99.6
37.342922,-121.946659,99.6
37.344635,-121.943395,99.6
37.394587,-122.074145,99.6
37.402502,-122.094055,99.6
37.400178,-122.07948,99.6
37.370136,-121.910737,99.2
37.366102,-121.904683,99.8
37.363737,-121.890418,97.9
37.365267,-121.890751,97.9
37.373296,-121.901206,99.2
37.366663,-121.899879,99.2
37.368098,-121.903186,98.5
37.36476,-121.895435,97.9
37.356148,-121.940906,98.8
37.354696,-121.927516,95.7
37.366913,-121.940215,95.7
37.333955,-121.89189,99.6
37.330549,-121.90023,99.7
36.612587,-121.898511,100.0
36.617084,-121.902835,100.0
36.61385,-121.927949,100.0
36.618057,-121.934847,100.0
37.367791,-121.92315,88.1
37.357228,-121.93956,98.8
37.359449,-121.93949,98.8
37.359139,-121.94,98.8
37.357794,-121.938475,98.8
37.35798,-121.93729,98.8
37.357412,-121.940038,98.8
37.358245,-121.939724,98.8
37.35825,-121.937165,98.8
37.35887,-121.93837,98.8
37.357865,-121.93897,98.8
37.358678,-121.93889,98.8
37.358491,-121.939255,98.8
37.35805,-121.938435,98.8
37.357945,-121.939345,98.8
37.358353,-121.938325,98.8
37.362048,-121.884761,98.8
37.361287,-121.960862,98.8
37.362824,-121.964324,97.3
37.3579,-122.03141,99.2
37.365879,-122.034607,99.3
37.436229,-121.909482,88.2
37.252016,-122.050763,100.0
37.255498,-122.036591,99.9
37.384723,-121.88922,98.2
37.389677,-121.879182,98.5
36.54374,-121.90462,100.0
36.543929,-121.90156,100.0
36.620367,-121.909315,100.0
36.62177,-121.916394,100.0
36.971618,-122.016366,100.0
36.967335,-122.011812,100.0
37.04458,-122.05283,100.0
37.012014,-122.032985,100.0
37.290585,-121.990196,99.6
37.293625,-121.975041,95.6
37.305162,-121.874418,99.7
37.325802,-122.067866,99.9
37.322882,-122.058178,99.5
37.323553,-121.905891,99.6
37.326132,-121.896634,99.6
37.337605,-122.062854,99.5
37.342271,-122.072149,99.9
37.339892,-121.881429,99.3
37.345905,-121.938223,99.6
37.346512,-121.936611,99.6
37.346876,-121.938702,99.6
37.346975,-121.93681,99.6
37.320062,-121.93079,99.6
37.316679,-121.930765,99.6
37.316885,-121.930795,99.6
37.316715,-121.925765,99.6
36.605005,-121.893893,100.0
36.60379,-121.89308,100.0
36.601698,-121.891838,100.0
37.16105,-122.009912,100.0
37.159579,-122.006385,100.0
37.153364,-121.997526,100.0
37.159918,-122.008123,100.0
37.158388,-122.001498,100.0
37.147964,-121.991904,100.0
37.144628,-121.985066,100.0
37.361491,-121.916154,92.1
37.353904,-121.91043,99.8
37.293827,-122.161599,100.0
37.289867,-122.15259,100.0
37.279529,-122.148178,100.0
37.267483,-122.137547,100.0
37.259478,-122.12247,100.0
37.283556,-122.150327,100.0
37.275284,-122.148774,100.0
37.259453,-122.125278,100.0
37.258689,-122.121225,100.0
37.244121,-122.152092,100.0
37.24119,-122.151844,100.0
37.249036,-122.152114,100.0
37.248299,-122.152134,100.0
37.31675,-122.187975,100.0
37.314512,-122.185807,100.0
37.312785,-122.17477,100.0
37.309887,-122.168401,100.0
37.23732,-122.10361,100.0
37.217174,-122.070569,100.0
37.223183,-122.080141,100.0
37.194754,-122.038038,100.0
37.168193,-122.02499,100.0
37.16348,-122.012957,100.0
37.22323,-122.07956,100.0
37.22267,-122.08186,100.0
37.211075,-122.060667,100.0
37.174139,-122.02567,100.0
37.16543,-122.016354,100.0
37.319774,-121.962879,91.5
37.316264,-121.96279,87.5
37.31642,-121.958885,95.5
37.316409,-121.9628,87.5
37.353975,-121.910475,99.8
37.352165,-121.912635,92.1
38.837773,-123.054379,100.0
38.76019,-123.51811,100.0
38.604427,-123.356907,100.0
38.467275,-123.15222,100.0
38.41536,-122.787791,100.0
38.362661,-122.777107,100.0
38.313264,-122.895975,100.0
38.452634,-122.770654,100.0
38.44542,-122.716625,100.0
38.58093,-122.837472,100.0
38.435161,-122.692079,100.0
38.644975,-122.87266,100.0
38.427214,-122.767875,100.0
38.644541,-122.775986,100.0
38.681534,-122.878307,100.0
38.401635,-122.822155,100.0
38.397875,-122.8207,100.0
38.402554,-122.823405,100.0
38.401845,-122.823755,100.0
38.391486,-122.815846,100.0
38.398329,-122.82006,100.0
38.351795,-122.71212,100.0
38.34514,-122.712022,100.0
38.321556,-122.912041,100.0
38.344294,-122.740251,100.0
38.494428,-123.009428,100.0
38.431209,-122.85224,100.0
38.452636,-122.747636,100.0
38.459972,-122.727079,100.0
38.46162,-122.7253,100.0
38.458081,-122.725084,100.0
38.44571,-122.717955,100.0
38.452421,-122.72508,100.0
38.444342,-122.721975,100.0
38.445812,-122.72113,100.0
38.434715,-122.710921,100.0
38.405333,-122.831194,100.0
38.3355,-123.044985,100.0
38.61102,-122.874946,100.0
38.46908,-122.727533,100.0
38.462315,-122.71671,100.0
38.398316,-122.835388,100.0
38.352508,-122.735165,100.0
38.426855,-122.76911,100.0
38.439806,-122.768272,100.0
38.476726,-122.730808,100.0
38.40978,-122.839485,100.0
38.40902,-122.838809,100.0
38.404668,-122.81167,100.0
38.34845,-122.71436,100.0
38.348473,-122.70962,100.0
38.558274,-122.819761,100.0
38.538333,-122.790172,100.0
38.4235,-122.713962,100.0
38.388119,-122.714979,100.0
38.419725,-122.712363,100.0
38.427403,-122.712042,100.0
38.422457,-122.713222,100.0
38.557231,-122.817671,100.0
38.40127,-122.824163,100.0
38.401119,-122.823335,100.0
38.401719,-122.822895,100.0
38.452553,-122.81991,100.0
38.309695,-122.712275,100.0
38.509021,-122.771883,100.0
38.439266,-122.718336,100.0
38.429956,-122.743695,100.0
38.43107,-122.712379,100.0
38.428396,-122.713938,100.0
38.433705,-122.715152,100.0
38.432057,-122.716923,100.0
38.338815,-122.712015,100.0
38.321983,-122.712722,100.0
38.333594,-122.728772,100.0
38.333009,-122.711977,100.0
38.328545,-122.71191,100.0
38.331662,-122.713659,100.0
38.475052,-122.731001,100.0
38.447216,-122.72393,100.0
38.349174,-122.723593,100.0
38.47667,-122.73114,100.0
38.798456,-123.017194,100.0
38.744656,-122.953134,100.0
38.8023,-123.012153,100.0
38.340409,-122.916158,100.0
38.386724,-122.889159,100.0
38.403033,-122.821917,100.0
38.403358,-122.822953,100.0
38.444039,-122.716661,100.0
38.440273,-122.714943,100.0
38.301255,-122.70908,100.0
38.298415,-122.70999,100.0
38.778889,-123.005475,100.0
38.47471,-122.728719,100.0
38.475458,-122.730287,100.0
38.4022,-122.821599,100.0
38.402383,-122.822366,100.0
38.402658,-122.819334,100.0
38.290708,-122.708952,100.0
38.283434,-122.710685,100.0
38.272367,-122.714784,100.0
38.840107,-123.022365,100.0
38.822843,-123.018163,100.0
38.841593,-123.015679,100.0
38.438019,-122.712185,100.0
38.438652,-122.710573,100.0
38.44174,-122.711829,100.0
38.444609,-122.714819,100.0
38.444947,-122.716257,100.0
38.445431,-122.709856,100.0
38.450742,-122.696219,100.0
38.475269,-122.728548,100.0
38.476,-122.73009,100.0
38.92264,-122.328555,100.0
38.67596,-122.591179,100.0
38.640366,-122.597392,100.0
38.593096,-122.611485,100.0
38.510197,-122.097377,100.0
38.512985,-122.09446,100.0
38.515889,-122.064944,100.0
38.526338,-122.497429,100.0
38.465758,-122.15134,100.0
38.512295,-122.102908,100.0
38.408507,-122.372121,100.0
38.301802,-121.968645,100.0
38.417331,-121.927785,100.0
38.309572,-122.478058,100.0
38.302021,-122.302006,100.0
38.335744,-122.320028,100.0
38.30188,-122.474089,100.0
38.556132,-121.900528,100.0
38.44905,-122.611901,100.0
38.322942,-122.493883,100.0
38.273269,-122.046735,100.0
38.272135,-122.049757,100.0
38.266139,-122.054875,100.0
38.272356,-121.940745,100.0
38.273619,-122.05132,100.0
38.347189,-121.995805,100.0
38.602634,-122.644155,100.0
38.761692,-121.947904,100.0
38.679393,-121.94895,100.0
38.677525,-121.950985,100.0
38.68001,-121.953184,100.0
38.681852,-121.951074,100.0
38.28172,-122.285966,100.0
38.34773,-122.693283,100.0
38.522815,-121.951959,100.0
38.524351,-121.953653,100.0
38.540762,-121.92579,100.0
38.526794,-121.9519,100.0
38.527305,-121.951896,100.0
38.527451,-121.962583,100.0
38.531814,-121.949756,100.0
38.52953,-121.951862,100.0
38.530649,-121.95376,100.0
38.533354,-121.951838,100.0
38.60542,-121.952614,100.0
38.765885,-122.162625,100.0
38.304223,-122.276307,100.0
38.332254,-122.265623,100.0
38.26935,-122.063186,100.0
38.487415,-122.303908,100.0
38.322928,-121.914247,100.0
38.521371,-121.967596,100.0
38.523253,-121.968769,100.0
38.286379,-121.968129,100.0
38.279095,-121.968146,100.0
38.296771,-121.952295,100.0
38.33003,-121.932655,100.0
38.306707,-121.93237,100.0
38.373446,-122.2031,100.0
38.271384,-122.297932,100.0
38.502882,-122.039143,100.0
38.309066,-122.665474,100.0
38.292425,-122.4611,100.0
38.345863,-122.672714,100.0
38.32527,-122.277837,100.0
38.323541,-122.295331,100.0
38.433749,-121.873089,100.0
38.312989,-122.031623,100.0
38.272755,-121.97746,100.0
38.510422,-122.010032,100.0
38.520194,-121.966903,100.0
38.344189,-122.665745,100.0
38.339264,-122.665705,100.0
38.43486,-121.983873,100.0
38.416647,-121.993354,100.0
38.426586,-121.999451,100.0
38.348784,-121.994792,100.0
38.352933,-121.990707,100.0
38.357578,-121.987557,100.0
38.359139,-121.978467,100.0
