latitude,longitude,pointValue
37.235,-121.97333,88.6
37.20167,-121.99,99.9
37.35333,-121.86,72.6
37.25,-121.995,99.9
37.25833,-121.99167,99.7
37.26167,-121.99167,99.8
37.35167,-122.08333,91.1
37.35,-122.08667,99.4
37.41,-122.10833,92.0
37.39667,-122.08,92.0
37.39,-122.06167,91.4
37.38667,-122.065,91.7
37.38333,-122.03167,88.4
37.38167,-122.02667,88.4
37.38,-122.02167,88.6
37.41167,-121.88667,84.5
37.385,-122.165,99.8
37.39167,-121.84167,84.5
37.39167,-121.84167,84.5
37.35333,-121.82167,82.7
37.29167,-121.88,91.1
37.31167,-121.83833,73.8
37.35833,-121.86,71.6
37.36,-121.94333,76.5
37.35667,-121.94,77.4
37.36,-121.94333,87.7
37.34,-121.96833,92.0
37.28667,-121.94167,91.9
37.42667,-122.14,91.7
37.42667,-122.13833,75.6
37.32333,-121.99333,79.0
37.36833,-121.88,69.2
37.20333,-121.89333,99.9
37.16833,-121.98,99.9
37.18667,-122.00167,99.9
37.36333,-122.07667,91.2
37.41,-121.97667,73.4
37.37667,-122.01333,88.1
37.375,-122.00333,87.3
37.37667,-121.995,87.4
37.37667,-121.995,87.4
37.37667,-121.995,87.4
37.39333,-122.07,91.9
37.39333,-122.07,91.9
37.41333,-122.11333,92.2
37.41,-122.10667,92.4
37.275,-121.86,79.2
37.35833,-122.12833,78.5
37.37833,-122.01667,90.2
37.365,-121.96333,68.8
37.31167,-121.905,87.3
37.38167,-122.12167,99.6
37.445,-121.90833,72.7
37.30333,-121.88167,90.8
37.40667,-121.965,78.8
37.42833,-122.10167,79.4
37.455,-122.135,89.8
37.42833,-122.18833,75.4
37.42167,-122.135,92.1
37.395,-122.15167,75.4
37.39167,-122.06833,74.7
