latitude,longitude,pointValue
37.91467,-122.32374,37.6
38.0308,-121.88358,80.7
38.03441,-122.27024,45.0
37.94882,-122.18415,54.7
37.42094,-122.20416,76.0
38.11098,-122.53309,80.3
38.12137,-122.60451,95.9
38.06663,-122.53925,84.5
37.9078,-122.548,76.0
37.8785,-122.53384,85.2
37.91089,-122.69725,95.6
37.37225,-122.20941,76.0
37.62449,-122.44618,89.3
37.5496,-122.28777,42.5
37.44954,-121.90919,26.5
37.41912,-121.90409,34.8
37.36928,-121.95858,41.8
37.22688,-121.97988,85.2
37.28259,-122.01937,70.6
37.65402,-122.02562,13.0
37.67173,-122.08123,9.6
37.61461,-122.03019,12.4
37.2449,-121.89467,75.4
37.3132,-121.7988,55.2
37.35174,-121.79916,59.8
37.40697,-121.96875,38.4
37.38962,-121.96909,39.2
37.33841,-121.97765,52.4
37.23212,-121.95826,76.0
37.32169,-122.07062,65.7
36.69609,-121.6034,99.7
37.35556,-122.05088,44.3
37.37391,-122.07812,48.3
37.52897,-122.04031,27.6
37.30146,-121.90376,55.3
37.36471,-121.83113,54.7
37.35824,-121.97789,52.4
37.3025,-121.97985,52.4
37.37613,-121.98745,43.2
37.38127,-122.01244,43.2
37.35773,-122.09325,66.2
37.40724,-122.126,55.8
37.15742,-121.98233,95.6
37.18283,-121.99217,95.9
37.2221,-121.86761,80.7
37.54611,-122.04028,22.1
37.26346,-121.91636,65.7
37.32787,-121.83182,51.1
37.39146,-121.84323,37.6
37.36522,-121.89884,47.0
37.40677,-122.02697,49.1
37.24138,-122.00227,72.0
37.32334,-122.02725,56.3
37.39406,-122.06033,48.3
37.42748,-122.15843,56.3
36.60924,-121.82903,99.7
37.30662,-121.84892,56.7
37.66775,-122.05981,14.2
37.35899,-121.91811,39.2
36.86777,-121.7447,97.7
37.65365,-122.11839,16.0
37.5201,-122.0097,23.4
37.41787,-122.14753,60.4
37.80682,-122.16748,19.6
37.97788,-122.33317,9.2
38.00435,-122.29053,19.1
37.9404,-122.3289,26.1
37.95186,-122.32298,17.6
38.02314,-122.02809,71.1
37.96332,-122.14084,71.1
37.5692,-122.31555,52.4
37.5224,-122.33317,71.1
37.5229,-122.27391,58.1
37.51254,-122.3037,67.2
37.50771,-122.2621,62.7
37.46538,-122.25406,66.2
37.45638,-122.16681,56.7
37.80269,-122.40925,76.0
37.79334,-122.41654,76.0
37.7897,-122.42979,76.0
37.79019,-122.38848,55.5
37.74031,-122.43321,76.0
37.7632,-122.45267,56.7
37.77946,-122.50264,78.4
37.70208,-122.41968,85.2
37.7067,-122.46144,76.0
37.65542,-122.43692,66.2
37.58594,-122.49128,84.5
37.6243,-122.41406,66.2
37.59329,-122.41542,76.0
37.57937,-122.38349,71.1
37.58314,-122.35395,52.4
37.48786,-122.2273,45.4
38.14999,-122.24628,85.2
38.10776,-122.25617,80.7
38.10159,-122.27161,56.7
38.05419,-122.15727,71.1
38.21128,-122.13298,92.8
38.73171,-123.47545,100.0
37.90152,-122.64567,90.2
37.89881,-122.63721,95.9
38.06806,-122.80799,99.0
38.13852,-122.70795,99.0
38.24685,-122.91865,99.8
37.60821,-122.38642,46.0
37.62393,-122.39302,49.6
37.62547,-122.37717,46.0
37.79557,-122.40138,59.4
37.43395,-122.20626,71.1
37.79862,-122.43665,55.5
37.76717,-122.43081,59.4
37.7529,-122.44118,67.2
37.71676,-122.40059,66.2
37.72348,-122.45285,80.7
37.75105,-122.49059,73.7
37.76143,-122.50458,80.3
37.77903,-122.4861,78.4
38.70108,-123.42716,100.0
38.7229,-123.37236,100.0
38.55649,-123.26678,100.0
38.44927,-123.11442,99.9
37.1401,-122.18412,95.9
37.0441,-122.22312,95.9
36.99106,-121.80556,95.6
37.70333,-122.48543,71.1
37.67929,-122.48392,80.7
37.6462,-122.49024,80.7
37.55492,-122.37815,80.7
37.56618,-122.32478,46.0
37.51206,-122.33873,71.1
37.5598,-122.26964,39.2
37.47492,-122.23938,61.4
37.53229,-122.51599,85.2
37.79697,-122.40978,76.0
37.74882,-122.42654,83.7
37.7601,-122.41515,73.7
36.96161,-122.04269,97.7
37.64929,-122.39929,53.3
37.65162,-122.4171,71.1
37.64518,-122.45649,83.7
37.54194,-122.30481,53.7
37.53411,-122.23963,42.5
37.47472,-122.19188,41.8
37.73167,-122.40569,59.1
37.75119,-122.45618,67.2
37.01954,-121.99302,97.7
37.60243,-122.39552,56.7
37.48917,-122.26355,62.7
37.46244,-122.2066,52.4
37.71103,-122.4588,80.7
37.74666,-122.3868,49.6
37.74521,-122.40133,53.3
37.47942,-122.16177,41.8
37.42862,-122.25642,59.6
37.45081,-122.42898,73.7
37.24953,-122.39712,92.8
37.90583,-122.57171,89.3
37.87369,-122.51297,73.4
37.85835,-122.4841,73.4
37.91228,-122.5788,95.9
37.86546,-122.57433,84.5
38.09721,-122.8538,99.8
38.06243,-122.69815,99.8
38.18234,-122.66851,99.0
37.71995,-121.88906,24.6
37.27251,-121.95841,61.0
37.59669,-121.88085,17.0
37.29352,-122.08158,76.0
38.47509,-123.04806,99.9
38.52633,-123.17177,100.0
38.52779,-123.15933,100.0
38.56231,-123.22929,100.0
38.5343,-123.12658,100.0
36.986,-121.91891,95.9
36.93713,-121.86289,95.6
36.86633,-121.81882,97.7
37.3869,-122.26558,71.1
38.05658,-122.65566,97.7
36.69953,-121.65242,99.0
36.77653,-121.6671,99.0
36.5992,-121.86137,99.8
37.40709,-122.09477,52.4
36.56917,-121.75535,99.7
37.34605,-122.1767,83.7
37.35983,-122.12282,67.2
37.97259,-122.303,15.2
38.20619,-122.14212,89.3
36.61292,-121.90198,99.9
